CountLoc_ID,FACTYPE,ea_vol,am_vol,md_vol,pm_vol,ev_vol,day_vol
16010,3,275,407,1598,481,419,3180
16011,3,90,190,1137,273,354,2044
16020,3,366,513,2060,632,507,4078
16021,3,47,121,1053,238,379,1838
16030,3,72,139,472,96,73,852
16031,3,59,112,638,196,216,1221
16040,3,52,113,704,221,256,1346
16041,3,151,245,702,161,128,1387
16050,3,52,113,704,221,256,1346
16051,3,151,245,702,161,128,1387
16060,3,47,85,575,194,205,1106
16061,3,131,201,571,129,113,1145
16070,4,125,193,582,134,105,1139
16071,4,52,110,628,189,198,1177
16080,4,25,53,334,91,103,606
16081,4,48,86,314,68,60,576
16090,4,26,46,204,47,50,373
16091,4,15,36,208,60,65,384
16110,4,12,25,168,43,53,301
16111,4,12,25,168,43,53,301
16250,3,1718,1933,6819,1982,1823,14275
16251,3,867,1218,6263,2007,1925,12280
16270,3,1401,1771,7395,2192,2076,14835
16271,3,1356,1714,7001,2017,1854,13942
16280,3,1526,2002,6672,1727,1560,13487
16281,3,956,1307,7017,2188,2147,13615
16290,3,1494,1938,6484,1694,1538,13148
16291,3,949,1278,6816,2135,2085,13263
16300,3,1088,1241,3782,926,799,7836
16301,3,443,548,3954,1297,1309,7551
16310,3,1410,1600,4232,1038,827,9107
16311,3,474,647,4595,1677,1644,9037
16320,3,1705,1929,4930,1238,988,10790
16321,3,630,851,6049,2207,2077,11814
16330,3,1611,1828,4624,1136,928,10127
16331,3,604,823,6066,2206,2078,11777
16340,3,1700,1922,4942,1174,963,10701
16341,3,538,764,5915,2168,2042,11427
16350,3,1506,1687,4198,991,779,9161
16351,3,378,598,4664,1750,1670,9060
16360,3,1533,1647,4184,1003,800,9167
16361,3,397,594,4607,1762,1648,9008
16370,3,1523,1626,4070,988,780,8987
16371,3,393,583,4506,1747,1633,8862
16380,3,1419,1582,4307,1048,867,9223
16381,3,459,646,4644,1708,1575,9032
16390,3,1426,1608,4330,1019,810,9193
16391,3,407,601,4622,1704,1581,8915
16400,4,654,658,1984,445,378,4119
16401,4,152,208,2316,769,770,4215
16410,4,633,623,1861,431,369,3917
16411,4,157,190,2171,725,729,3972
16420,4,633,623,1861,431,369,3917
16421,4,157,190,2171,725,729,3972
16430,4,579,551,1680,394,342,3546
16431,4,147,158,1976,657,658,3596
16440,4,536,508,1593,370,334,3341
16441,4,150,150,1864,612,613,3389
16450,4,528,504,1586,371,338,3327
16451,4,152,154,1857,604,608,3375
16460,4,243,282,1544,372,344,2785
16461,4,168,238,1590,397,384,2777
16470,4,243,282,1544,372,344,2785
16471,4,168,238,1590,397,384,2777
16480,4,243,282,1544,372,344,2785
16481,4,168,238,1590,397,384,2777
16490,4,229,269,1466,349,324,2637
16491,4,148,228,1511,381,361,2629
16500,4,85,87,822,198,198,1390
16501,4,86,86,825,199,198,1394
16720,30,794,1048,3937,746,732,7257
16730,3,962,1315,5276,1143,1195,9891
16740,3,960,1343,5787,1323,1393,10806
16750,3,978,1469,6609,1553,1574,12183
16760,3,851,1303,6037,1469,1484,11144
16770,3,1023,1616,7700,1941,1944,14224
16780,3,1134,1776,8448,2156,2149,15663
16810,3,948,1552,8416,2171,2282,15369
16820,3,839,1449,8394,2266,2406,15354
16830,3,1206,2049,10213,2673,2779,18920
16840,3,1181,2026,10138,2681,2776,18802
16851,3,305,491,4536,1210,1378,7920
16861,3,578,796,5413,1476,1509,9772
16881,3,677,1036,5967,1598,1579,10857
16891,3,636,972,5624,1494,1423,10149
16901,3,1051,1639,7546,1874,1832,13942
16911,3,1145,1815,8321,2128,2030,15439
16921,3,1071,1708,7612,1935,1851,14177
16931,3,1114,1719,8170,2060,1957,15020
16941,3,1331,2016,8549,2032,1847,15775
16951,3,1209,1835,7552,1787,1567,13950
16961,3,1457,2326,10007,2457,2249,18496
16971,3,1475,2338,9916,2431,2218,18378
16990,3,488,902,5459,1491,1446,9786
16991,3,1643,2146,8619,2000,1843,16251
17000,3,488,902,5459,1491,1446,9786
17001,3,811,1130,5252,1196,1229,9618
17010,3,460,870,5011,1333,1334,9008
17011,3,757,1089,4835,1095,1147,8923
17020,3,268,319,3331,891,1001,5810
17021,3,483,639,3111,680,603,5516
17030,3,269,320,3288,889,993,5759
17031,3,482,616,3125,685,608,5516
17040,3,277,350,3448,932,1040,6047
17041,3,508,654,3291,726,647,5826
17050,3,254,327,3116,809,909,5415
17051,3,426,554,2969,662,588,5199
17060,3,260,332,3103,806,899,5400
17061,3,427,552,2957,665,608,5209
17070,3,260,332,3103,806,899,5400
17071,3,427,552,2957,665,608,5209
17080,3,242,306,2719,625,707,4599
17081,3,294,384,2673,593,609,4553
17280,3,693,1111,6429,1824,1739,11796
17281,3,1019,1162,4719,1137,1073,9110
17290,3,0,0,0,0,0,0
17291,3,0,0,0,0,0,0
17300,3,786,1184,7027,1965,1889,12851
17301,3,1396,1671,6621,1590,1473,12751
17310,3,1151,1380,5587,1445,1333,10896
17311,3,984,978,5491,1658,1738,10849
17320,3,1197,1368,5830,1561,1389,11345
17321,3,1040,1020,5661,1715,1797,11233
26540,3,115,305,532,131,81,1164
26541,3,52,85,520,158,158,973
26550,3,117,148,555,140,87,1047
26551,3,54,90,536,161,161,1002
26560,4,117,147,553,139,87,1043
26561,4,54,88,533,161,161,997
26570,4,133,165,687,207,177,1369
26571,4,69,107,539,163,165,1043
26580,4,71,81,522,185,185,1044
26581,4,106,99,346,94,90,735
26590,4,72,91,631,217,227,1238
26591,4,137,131,436,104,115,923
26600,4,165,227,779,174,163,1508
26601,4,58,128,776,250,254,1466
26610,4,56,108,672,195,222,1253
26611,4,159,230,595,128,133,1245
26620,4,58,112,716,207,250,1343
26621,4,177,247,634,136,140,1334
26640,4,31,53,165,31,34,314
26641,4,29,55,182,46,48,360
26650,4,139,188,497,111,81,1016
26651,4,39,76,540,174,191,1020
27060,3,316,349,1171,413,410,2659
27061,3,433,538,1993,669,756,4389
27070,3,273,334,1060,319,287,2273
27071,3,332,419,1884,654,743,4032
27110,3,1050,1631,4558,1141,830,9210
27111,3,578,951,5896,1997,2089,11511
27120,3,944,1425,4166,1101,745,8381
27121,3,502,832,5228,1669,1714,9945
27130,3,529,852,5471,1760,1800,10412
27131,3,995,1476,4416,1144,823,8854
27140,3,530,854,5488,1761,1800,10433
27141,3,995,1477,4437,1146,828,8883
27380,3,397,654,3655,973,898,6577
27381,3,730,1224,4472,1090,841,8357
27390,3,227,465,3599,1171,1083,6545
27391,3,1003,1430,4063,908,635,8039
27400,3,314,546,3485,1087,999,6431
27401,3,892,1274,4031,944,755,7896
27410,3,300,497,2623,801,750,4971
27411,3,709,1002,3023,756,582,6072
27420,3,263,421,2519,760,706,4669
27421,3,667,980,3036,675,551,5909
27430,3,259,416,2500,754,697,4626
27440,3,257,399,2185,668,602,4111
27450,3,155,254,1401,418,363,2591
27461,3,663,977,3016,671,536,5863
27471,3,605,886,2645,591,493,5220
27481,3,478,658,2044,468,400,4048
27490,3,158,255,1294,400,346,2453
27491,3,440,610,1831,429,369,3679
27500,3,142,262,1257,384,318,2363
27501,3,414,573,1825,420,361,3593
27510,3,395,531,1929,539,454,3848
27511,3,233,308,1503,526,402,2972
27520,3,261,404,1557,467,439,3128
27521,3,219,302,1220,390,295,2426
27530,3,158,249,980,300,199,1886
27531,3,193,310,1313,397,385,2598
27540,3,1150,1264,4282,1224,1187,9107
27541,3,553,761,3204,1121,787,6426
27550,3,470,629,2779,873,599,5350
27551,3,954,1074,3987,1102,1133,8250
27560,3,444,641,2869,898,619,5471
27561,3,957,1096,4070,1108,1132,8363
27570,3,368,576,2302,686,501,4433
27571,3,731,865,3163,891,909,6559
27580,3,402,639,2747,770,593,5151
27590,3,279,487,2229,599,532,4126
27600,3,256,483,2391,653,587,4370
27611,3,803,1000,4137,1092,1115,8147
27621,3,671,799,2727,737,718,5652
27640,3,473,630,2425,515,491,4534
27641,3,119,254,1433,362,413,2581
27650,3,362,487,2160,464,472,3945
27651,3,128,243,1271,292,370,2304
27660,3,163,225,1403,326,325,2442
27661,3,96,137,832,217,293,1575
27670,4,34,59,526,120,219,958
27671,4,110,138,1080,210,239,1777
39030,5,22,12,104,20,27,185
39031,5,16,15,103,27,24,185
40210,4,202,295,803,189,126,1615
40211,4,80,152,964,295,308,1799
40220,4,57,106,581,188,207,1139
40221,4,111,171,586,167,112,1147
40230,4,25,46,326,119,126,642
40231,4,76,109,323,80,56,644
40240,4,15,38,254,92,96,495
40241,4,59,85,247,64,42,497
40250,4,15,38,254,92,96,495
40251,4,59,85,247,64,42,497
40260,5,9,25,180,72,72,358
40261,5,48,68,173,45,26,360
40280,5,19,49,418,135,140,761
40281,5,114,147,376,73,56,766
40290,5,61,77,215,51,45,449
40291,5,15,37,244,68,87,451
40300,5,43,63,206,53,45,410
40301,5,19,30,210,74,62,395
40310,5,31,63,572,198,220,1084
40311,5,147,192,505,108,80,1032
40320,5,150,191,519,108,83,1051
40321,5,32,64,590,199,223,1108
40330,3,320,267,1256,294,262,2399
40331,3,117,139,1353,462,448,2519
40340,3,233,233,1051,267,242,2026
40341,3,127,167,1021,337,321,1973
40350,3,155,134,830,214,194,1527
40351,3,105,131,800,241,234,1511
40360,3,117,94,772,198,191,1372
40361,3,106,122,723,196,206,1353
40460,4,153,216,589,125,101,1184
40461,4,52,105,649,204,224,1234
40470,4,79,117,358,79,75,708
40471,4,42,85,410,106,131,774
40480,4,78,116,344,76,71,685
40481,4,41,85,399,102,124,751
40490,4,52,79,284,91,83,589
40491,4,69,103,323,87,83,665
40500,4,52,79,284,91,83,589
40501,4,69,103,323,87,83,665
40510,4,44,65,464,198,161,932
40511,4,146,207,460,105,79,997
40520,4,36,56,438,189,154,873
40521,4,140,194,416,92,64,906
40530,7,118,104,308,64,56,650
40531,7,16,40,342,110,127,635
40540,4,126,113,334,73,62,708
40541,4,22,52,387,123,142,726
40550,4,126,113,334,73,62,708
40551,4,22,52,387,123,142,726
40560,4,92,76,223,54,45,490
40561,4,15,40,266,83,104,508
40570,4,76,59,186,45,34,400
40571,4,16,31,221,66,83,417
40580,4,45,42,128,33,30,278
40581,4,14,28,151,41,61,295
40590,4,38,66,571,185,219,1079
40591,4,167,197,535,123,85,1107
40600,4,185,220,521,120,69,1115
40601,4,15,53,589,210,260,1127
40610,4,20,56,308,91,91,566
40611,4,47,72,287,62,58,526
40620,4,52,96,780,299,281,1508
40621,4,258,299,725,156,120,1558
40630,4,286,324,923,241,197,1971
40631,4,213,260,1396,473,553,2895
40650,3,597,991,4639,1298,1272,8797
40651,3,847,1259,4362,1083,889,8440
40661,3,547,890,4131,1178,1165,7911
40670,3,484,851,4509,1344,1288,8476
40671,3,933,1404,4358,1003,795,8493
40680,3,360,641,3750,1145,1150,7046
40681,3,833,1151,3605,809,620,7018
40690,3,360,641,3750,1145,1150,7046
40691,3,833,1151,3605,809,620,7018
40700,4,190,309,1768,556,527,3350
40701,4,387,558,1720,372,255,3292
40710,4,211,288,1315,369,377,2560
40711,4,289,422,1349,298,197,2555
40720,4,212,262,1032,268,271,2045
40721,4,224,329,1100,262,155,2070
40730,4,135,165,498,108,75,981
40731,4,30,61,573,175,194,1033
40740,4,27,50,404,117,145,743
40741,4,92,108,350,80,64,694
40750,4,27,50,404,117,145,743
40751,4,92,108,350,80,64,694
40760,4,75,92,275,70,70,582
40761,4,38,44,321,100,122,625
40770,4,74,90,309,89,81,643
40771,4,52,63,351,97,120,683
40780,4,171,160,448,83,76,938
40781,4,34,47,509,177,178,945
40790,4,33,47,509,177,178,944
40791,4,171,160,448,83,75,937
40800,4,33,47,509,177,178,944
40801,4,171,160,448,83,75,937
40810,4,46,73,814,274,301,1508
40811,4,255,261,716,161,103,1496
40820,4,49,89,936,319,347,1740
40821,4,289,315,820,191,118,1733
40830,4,52,96,1020,348,372,1888
40831,4,305,332,900,205,133,1875
40840,4,18,42,341,108,122,631
40841,4,110,135,355,85,62,747
40850,4,37,88,563,171,180,1039
40851,4,158,202,580,126,99,1165
40860,3,0,0,2,0,1,3
40861,3,23,33,148,38,29,271
40870,3,117,197,1477,473,498,2762
40871,3,342,442,1376,317,237,2714
41040,5,0,2,23,5,9,39
41041,5,2,2,26,4,5,39
47250,3,117,243,1951,619,626,3556
47251,3,474,633,1886,424,289,3706
47270,3,281,651,2997,936,869,5734
47271,3,696,972,3494,846,688,6696
47280,3,241,377,2067,637,622,3944
47281,3,188,301,892,234,209,1824
47750,3,184,356,2217,590,653,4000
47760,3,311,614,4238,1145,1308,7616
100010,1,464,491,3970,935,1629,7489
100011,1,366,405,4227,1015,1457,7470
103010,3,1056,1429,7237,2192,2153,14067
103011,3,1500,1982,6920,1836,1679,13917
103080,4,579,551,1680,394,342,3546
103081,4,147,158,1976,657,658,3596
103220,3,269,320,3288,889,993,5759
103221,3,482,616,3125,685,608,5516
103230,3,981,1175,4662,1232,1190,9240
103231,3,925,893,4543,1366,1403,9130
104870,3,158,249,980,300,199,1886
104871,3,193,310,1313,397,385,2598
104890,3,368,576,2302,686,501,4433
104891,3,731,865,3163,891,909,6559
108770,4,355,558,2484,768,704,4869
108771,4,728,917,3355,830,812,6642
108780,4,630,891,4688,1199,1016,8424
108781,4,575,868,4155,1007,839,7444
109190,5,118,178,674,223,218,1411
109191,5,124,193,673,200,191,1381
109200,4,89,158,837,247,247,1578
109201,4,189,255,791,202,163,1600
109690,5,99,165,726,180,138,1308
109691,5,116,152,734,169,148,1319
109900,5,217,352,1022,269,202,2062
109901,5,92,174,1120,386,348,2120
110220,7,1,5,45,7,5,63
110221,7,0,0,0,0,0,0
110370,1,1253,1466,8478,2842,2925,16964
110371,1,1818,1904,7623,2076,2307,15728
114770,7,8,10,49,11,9,87
114771,7,1,4,24,10,8,47
114940,7,0,0,0,0,0,0
114941,7,0,0,0,0,0,0
114980,7,30,55,382,98,86,651
114981,7,17,30,217,33,48,345
115000,4,4,7,15,2,5,33
115001,4,5,6,15,4,4,34
115020,7,3,1,0,1,0,5
115021,7,0,1,3,2,0,6
115050,7,46,85,227,48,40,446
115051,7,18,35,235,91,75,454
115060,7,134,264,2032,573,565,3568
115061,7,311,420,2300,636,488,4155
115070,7,72,190,590,151,177,1180
115071,7,119,225,596,126,86,1152
115090,7,15,21,225,75,71,407
115091,7,46,74,318,73,65,576
115100,7,81,146,496,105,88,916
115101,7,36,82,468,128,127,841
115110,7,100,157,637,161,178,1233
115111,7,83,135,641,206,183,1248
115120,7,7,24,88,12,17,148
115121,7,10,16,73,23,18,140
115130,7,106,136,519,156,127,1044
115131,7,59,113,484,149,165,970
115160,7,92,156,302,93,68,711
115161,7,28,62,338,141,141,710
115250,7,25,84,246,68,74,497
115251,7,47,105,223,61,41,477
115270,7,72,104,449,140,104,869
115271,7,91,115,444,111,116,877
115280,7,15,15,83,19,23,155
115281,7,7,9,70,16,13,115
115360,6,48,66,232,51,26,423
115361,6,3,20,240,72,106,441
115380,4,221,294,1933,635,614,3697
115381,4,331,444,1566,423,374,3138
115390,4,34,93,403,138,123,791
115391,4,92,145,382,89,100,808
115400,4,585,796,2827,704,562,5474
115401,4,314,439,2637,729,733,4852
115430,5,29,51,180,50,31,341
115431,5,14,34,177,46,67,338
115440,4,373,430,1480,367,225,2875
115441,4,188,270,1527,408,472,2865
115460,4,331,538,1670,438,382,3359
115461,4,227,357,1779,583,478,3424
115470,4,295,457,1681,457,411,3301
115471,4,252,373,1591,480,395,3091
115480,4,429,530,1851,497,431,3738
115481,4,406,478,2419,717,596,4616
115490,4,358,514,1728,507,425,3532
115491,4,443,550,2597,732,771,5093
115500,4,163,203,594,144,148,1252
115501,4,93,160,525,139,130,1047
115530,5,35,85,404,107,135,766
115531,5,110,159,399,99,75,842
115540,4,145,244,1378,449,446,2662
115541,4,322,447,1313,346,262,2690
115550,5,52,57,265,56,39,469
115551,5,60,73,215,66,59,473
115560,5,21,20,77,16,14,148
115561,5,5,12,85,27,24,153
115580,5,93,213,723,130,139,1298
115581,5,62,129,793,238,237,1459
115590,5,55,105,449,97,121,827
115591,5,60,109,449,124,110,852
115600,5,70,105,407,107,102,791
115601,5,182,195,683,197,189,1446
115610,5,5,12,102,23,34,176
115611,5,29,35,76,17,10,167
115620,4,112,167,489,123,102,993
115621,4,20,45,322,88,102,577
115630,5,49,72,298,74,60,553
115631,5,30,56,333,98,95,612
115660,5,31,83,270,66,60,510
115661,5,21,51,291,94,73,530
115670,7,44,60,212,50,48,414
115671,7,11,20,100,44,30,205
115680,7,14,18,52,5,10,99
115681,7,3,1,28,10,7,49
115701,4,544,1053,3745,1006,770,7118
115720,5,287,464,1443,350,260,2804
115721,5,105,220,1343,448,387,2503
115730,4,703,1181,3587,827,675,6973
115731,4,390,726,3599,1163,1030,6908
115740,4,772,1145,3436,800,646,6799
115741,4,354,669,3403,1112,1051,6589
115750,4,666,987,4494,1351,1145,8643
115751,4,692,1063,4652,1368,1136,8911
115760,5,26,46,339,78,104,593
115761,5,64,104,436,104,77,785
115770,4,473,791,2667,678,524,5133
115771,4,292,508,2509,809,724,4842
115780,5,386,662,2611,671,530,4860
115781,5,363,572,2553,693,631,4812
115790,5,327,523,1532,393,281,3056
115791,5,131,266,1457,504,418,2776
115800,5,45,69,272,65,74,525
115801,5,27,38,139,30,21,255
115810,7,19,35,90,17,14,175
115811,7,23,37,201,56,46,363
115820,5,1,3,27,4,5,40
115821,5,0,2,11,2,0,15
115830,5,8,17,131,17,17,190
115831,5,52,65,302,61,55,535
115840,5,150,206,574,164,122,1216
115841,5,45,92,593,197,195,1122
115860,5,63,97,398,121,95,774
115861,5,143,149,347,78,66,783
115870,5,37,86,431,117,147,818
115871,5,115,172,427,107,76,897
115880,5,190,243,739,196,171,1539
115881,5,76,147,759,272,259,1513
115890,5,49,100,659,225,231,1264
115891,5,157,232,669,161,112,1331
115900,7,0,0,0,0,0,0
115901,7,0,1,0,0,0,1
115930,5,375,631,2063,573,500,4142
115931,5,259,395,2045,712,641,4052
115940,5,251,337,794,186,172,1740
115941,5,218,342,905,193,153,1811
116110,7,15,19,86,17,16,153
116111,7,19,15,79,22,23,158
116161,3,332,398,2863,757,714,5064
116190,4,226,380,1163,219,249,2237
116191,4,157,291,1107,265,257,2077
116230,5,133,195,621,144,132,1225
116231,5,45,92,595,177,226,1135
116250,4,166,301,1726,472,456,3121
116251,4,216,328,1231,309,263,2347
116270,5,64,71,340,83,58,616
116271,5,25,55,393,105,122,700
116280,5,67,121,830,234,220,1472
116281,5,107,184,857,218,182,1548
116290,5,35,46,261,55,51,448
116291,5,23,46,239,61,62,431
126640,4,57,80,742,250,251,1380
126641,4,148,203,620,140,83,1194
126650,4,641,695,3917,1212,1183,7648
126651,4,694,882,3412,840,712,6540
126660,4,250,366,2009,622,564,3811
126661,4,1523,1950,8287,2174,1828,15762
126670,3,2031,2470,9607,2509,2147,18764
126681,3,470,629,2828,556,528,5011
126690,3,246,444,2775,739,663,4867
126691,3,536,926,3054,668,479,5663
130710,3,248,504,2762,690,762,4966
130711,3,748,1043,3888,948,879,7506
130720,3,325,488,1916,514,437,3680
130721,3,124,253,1444,375,417,2613
130731,4,212,282,1062,260,216,2032
130740,3,362,476,2726,666,625,4855
131530,4,346,632,3294,885,805,5962
131531,4,420,620,3219,815,717,5791
131970,4,23,58,347,109,130,667
131971,4,56,95,339,94,79,663
131980,4,32,65,386,125,120,728
131981,4,68,100,380,117,95,760
132060,4,97,127,344,74,61,703
132061,4,25,36,381,123,116,681
132070,5,25,49,346,93,104,617
132071,5,58,102,321,78,61,620
132080,6,20,31,72,20,10,153
132081,6,12,13,85,22,21,153
132090,4,282,430,2301,646,505,4164
132091,4,231,518,2346,577,643,4315
132110,5,259,397,1024,244,201,2125
132111,5,113,224,945,324,292,1898
132120,5,363,567,2319,692,643,4584
132121,5,303,518,2053,708,555,4137
132300,3,1051,1638,4608,1148,838,9283
132301,3,580,960,5954,1997,2092,11583
132350,7,6,4,38,5,10,63
132351,7,4,5,37,14,5,65
132360,5,31,44,199,44,36,354
132361,5,19,33,182,64,66,364
132370,4,15,24,130,50,39,258
132371,4,32,47,122,26,19,246
132380,7,1,5,16,13,8,43
132381,7,10,12,14,3,3,42
132390,5,5,6,21,3,8,43
132391,5,0,1,5,3,6,15
132400,7,1,4,32,7,9,53
132401,7,5,4,33,7,5,54
150010,1,1147,982,7919,2804,3218,16070
150011,1,2303,1985,7152,2022,2414,15876
