CountLoc_ID,FACTYPE,ea_vol,am_vol,md_vol,pm_vol,ev_vol,day_vol
150020,1,464,491,3970,935,1629,7489
150021,1,366,405,4227,1015,1457,7470
150070,4,17,35,194,45,53,344
150071,4,14,33,194,46,59,346
150110,4,33,47,509,177,178,944
150111,4,171,160,448,83,75,937
150130,4,579,551,1680,394,342,3546
150131,4,147,158,1976,657,658,3596
150140,3,158,249,980,300,199,1886
150141,3,193,310,1313,397,385,2598
150170,3,1500,1982,6920,1836,1679,13917
150171,3,1056,1429,7237,2192,2153,14067
150190,1,1740,1864,8223,2409,2455,16691
150191,1,1421,1525,8263,2465,2585,16259
150580,7,126,157,602,162,117,1164
150581,7,94,142,727,205,214,1382
150590,4,261,276,690,161,118,1506
150591,4,35,70,522,199,208,1034
150600,4,233,259,1195,349,307,2343
150601,4,167,239,1204,358,342,2310
150610,5,8,13,65,26,15,127
150611,5,15,19,133,26,30,223
150620,5,12,12,74,15,20,133
150621,5,8,13,67,26,15,129
151710,4,64,413,1122,355,290,2244
151711,4,384,503,2087,508,413,3895
152210,3,432,422,1710,464,424,3452
152211,3,208,218,1169,426,496,2517
152220,3,425,411,1686,454,422,3398
152221,3,202,211,1141,421,486,2461
152230,3,342,349,933,267,255,2146
152231,3,127,139,908,358,407,1939
152240,3,303,305,944,277,282,2111
152241,3,145,161,918,352,368,1944
152250,3,370,419,1232,311,305,2637
152251,3,142,173,1273,462,466,2516
152260,3,395,446,1232,300,290,2663
152261,3,132,161,1290,486,470,2539
152290,3,395,446,1232,300,290,2663
152291,3,132,161,1290,486,470,2539
152330,3,395,446,1232,300,290,2663
152331,3,132,161,1290,486,470,2539
152340,3,75,74,370,107,70,696
152341,3,64,65,378,110,85,702
152350,3,111,123,665,187,127,1213
152351,3,183,145,1117,261,243,1949
152360,3,121,65,769,162,168,1285
152361,3,36,49,331,98,67,581
153271,30,741,866,2364,541,555,5067
153281,30,611,658,1913,416,429,4027
153290,4,608,980,5141,1635,1546,9910
153291,4,1163,1312,4533,1154,1010,9172
153300,4,748,1028,3003,819,707,6305
153301,4,480,657,3338,1217,963,6655
153311,30,409,537,3060,1009,906,5921
153321,30,200,258,1699,457,496,3110
153330,30,788,869,2683,701,574,5615
153340,30,428,484,1358,368,291,2929
153350,30,298,494,2929,1113,1015,5849
153360,30,80,108,682,261,254,1385
153380,4,121,206,1308,444,442,2521
153381,4,294,345,1117,256,240,2252
153390,3,89,318,394,107,67,975
153391,3,71,116,773,287,231,1478
154651,30,14,27,209,42,40,332
154720,30,6,10,43,10,19,88
154730,4,30,53,190,40,50,363
154731,4,1247,1237,3434,1000,938,7856
154740,30,1232,1211,3282,971,890,7586
154750,30,394,507,2471,986,762,5120
154761,30,39,48,219,57,63,426
154771,30,21,26,130,35,52,264
154780,4,31,41,200,45,63,380
154781,4,311,416,1562,444,380,3113
154800,30,232,329,2221,764,717,4263
154840,30,187,205,684,189,181,1446
154850,4,389,507,2088,592,547,4123
154851,4,325,523,2068,525,508,3949
154860,30,284,342,1329,322,302,2579
154870,30,212,279,1209,370,339,2409
154880,30,247,309,1559,490,461,3066
154890,7,2,4,33,2,3,44
154891,7,0,0,0,0,0,0
154910,4,197,283,1280,377,323,2460
154911,4,228,374,1298,370,342,2612
154940,4,723,903,3675,844,723,6868
154941,4,364,738,3723,1071,1113,7009
154990,30,1093,1137,3221,953,887,7291
155000,5,168,302,730,196,162,1558
155001,5,143,260,832,215,209,1659
155011,30,252,364,1605,475,458,3154
155031,30,116,130,801,308,305,1660
155040,30,392,358,1372,342,310,2774
155051,30,385,561,1673,447,361,3427
155061,30,191,202,503,86,82,1064
155070,3,415,435,1786,489,409,3534
155071,3,124,121,803,276,309,1633
155120,30,38,89,783,304,278,1492
155130,30,196,200,895,288,396,1975
155150,7,13,16,51,11,8,99
155151,7,8,9,43,19,16,95
155170,30,31,47,289,90,106,563
155200,30,35,65,555,170,216,1041
155230,30,29,38,106,45,38,256
155240,30,23,37,119,24,20,223
155251,30,11,20,115,47,39,232
155260,30,39,50,128,32,22,271
155271,30,106,189,1766,719,756,3536
155280,30,452,670,1898,407,286,3713
155290,30,120,250,1969,735,718,3792
155301,30,677,571,1443,342,254,3287
155310,30,984,1088,4516,1253,1127,8968
155320,30,213,280,1313,308,262,2376
155330,30,161,210,772,221,200,1564
155351,30,213,359,2846,801,942,5161
155380,5,319,480,3036,831,927,5593
155381,5,75,118,532,109,129,963
155390,30,707,891,2791,588,419,5396
155461,30,17,46,716,255,264,1298
155470,5,58,138,1359,303,351,2209
155471,5,174,276,1145,174,182,1951
155480,5,83,140,760,219,220,1422
155481,5,57,129,765,119,157,1227
155500,30,37,89,894,149,178,1347
155510,30,179,238,674,120,73,1284
160751,30,812,899,3816,1138,956,7621
160760,4,159,205,734,177,128,1403
160761,4,2,2,49,6,16,75
168270,3,86,166,681,137,113,1183
168271,3,59,112,638,196,216,1221
168290,30,26,53,714,140,279,1212
168301,30,0,0,0,0,0,0
168320,30,776,1002,4424,1346,1258,8806
168331,30,72,118,883,353,357,1783
168340,4,314,488,2162,548,448,3960
168341,4,353,506,2614,616,597,4686
168360,30,0,0,0,0,0,0
168371,3,272,337,2366,815,875,4665
168381,4,0,0,0,0,0,0
168400,7,3,9,61,10,7,90
168401,7,13,15,49,7,4,88
168410,7,57,66,227,86,34,470
168411,7,13,38,231,90,89,461
168441,30,265,416,4043,1065,1199,6988
168451,30,944,853,4381,1390,1402,8970
168460,30,984,1088,4516,1253,1127,8968
168461,30,96,166,1280,326,395,2263
168471,30,96,166,1280,326,395,2263
168550,5,3,15,55,11,11,95
168551,5,11,20,93,19,39,182
168591,30,169,190,991,322,328,2000
168601,5,40,75,493,145,179,932
168610,5,209,339,1079,228,204,2059
168611,5,86,170,1129,347,322,2054
170010,1,753,848,4784,1221,1832,9438
170011,1,571,473,5233,1483,1924,9684
170050,3,269,320,3288,889,993,5759
170051,3,482,616,3125,685,608,5516
171200,30,73,95,291,67,59,585
171600,30,30,48,449,96,194,817
171611,30,97,119,1004,191,230,1641
171620,30,67,82,664,284,195,1292
171630,7,2,7,67,23,26,125
171631,7,8,13,66,18,14,119
176980,30,133,123,509,151,146,1062
176990,5,58,97,334,85,73,647
176991,5,329,475,1568,417,328,3117
177001,3,517,784,2794,666,560,5321
177040,5,0,1,21,4,7,33
177041,5,12,20,115,32,43,222
177101,30,35,40,108,26,15,224
179220,30,446,381,2602,941,1046,5416
179230,30,354,363,901,259,270,2147
179241,30,243,292,698,152,90,1475
185350,4,188,226,613,184,123,1334
185351,4,63,107,665,276,261,1372
190480,1,1210,1048,7953,2781,3188,16180
190481,1,2270,1935,7227,2066,2495,15993
190500,1,1438,1689,7228,1740,2164,14259
190501,1,745,766,7641,2209,2762,14123
196730,1,2057,1999,7020,2016,2084,15176
196731,1,933,1003,6897,2271,2538,13642
196810,1,1543,1404,7348,2397,2900,15592
196811,1,1529,1481,7607,2292,2496,15405
198030,4,8,23,153,43,42,269
198031,4,40,52,145,31,28,296
198110,4,18,48,163,39,27,295
198111,4,15,51,132,31,40,269
198120,5,3,1,5,1,1,11
198121,5,1,0,3,1,2,7
198230,4,62,115,385,93,91,746
198231,4,61,114,367,92,90,724
205030,7,73,120,768,193,166,1320
205031,7,91,118,746,180,165,1300
211250,4,102,118,362,87,90,759
211251,4,68,84,385,124,102,763
211260,5,10,20,93,15,12,150
211261,5,11,23,100,18,14,166
211280,5,172,213,844,144,154,1527
211281,5,38,66,488,126,135,853
211310,5,40,59,321,69,65,554
211311,5,46,87,509,104,120,866
400200,5,32,75,497,127,138,869
400201,5,77,137,447,99,85,845
407110,5,10,19,128,34,33,224
407111,5,17,28,121,26,16,208
407520,5,1,0,12,3,2,18
407521,5,3,2,14,3,3,25
407960,5,92,200,689,188,166,1335
407961,5,101,182,668,158,164,1273
1100170,3,395,531,1929,539,454,3848
1100171,3,233,308,1503,526,402,2972
1100180,4,226,303,2043,658,650,3880
1100181,4,339,459,1665,443,390,3296
1100220,7,6,6,68,12,20,112
1100221,7,7,9,81,19,23,139
1100230,7,17,23,140,26,35,241
1100231,7,18,26,141,22,36,243
1100240,5,36,70,407,153,122,788
1100241,5,82,129,422,92,68,793
1100250,7,12,10,43,7,8,80
1100251,7,6,7,49,8,18,88
1978010,7,3,1,12,5,4,25
1978030,7,0,5,13,3,3,24
1978031,7,3,1,12,5,4,25
1978040,7,0,0,0,0,0,0
1978041,7,0,0,0,0,0,0
1978110,4,65,94,215,49,26,449
1978111,4,29,48,292,90,106,565
1978120,7,0,5,13,3,3,24
1978130,30,31,47,289,90,106,563
1978141,30,64,98,213,47,25,447
1978210,5,33,54,377,133,142,739
1978211,5,103,117,380,75,60,735
1978220,5,58,62,203,45,39,407
1978221,5,21,32,208,71,84,416
1978230,7,45,55,177,30,21,328
1978231,7,12,22,169,63,58,324
1978320,4,213,260,1396,473,553,2895
1978321,4,286,324,923,241,197,1971
1978330,4,258,299,725,156,120,1558
1978331,4,52,96,780,299,281,1508
1978340,5,62,65,331,131,105,694
1978341,5,196,204,748,220,300,1668
1978410,4,286,324,923,241,197,1971
1978420,4,216,229,949,282,381,2057
1978421,4,193,258,750,204,157,1562
1978431,30,133,123,509,151,146,1062
1978440,30,38,89,783,304,278,1492
1978510,4,286,324,923,241,197,1971
1978511,4,213,260,1396,473,553,2895
1978520,4,213,260,1396,473,553,2895
1978530,7,0,0,0,0,0,0
1978531,7,0,0,0,0,0,0
1978610,4,193,258,750,204,157,1562
1978611,4,216,229,949,282,381,2057
1978620,5,103,117,380,75,60,735
1978630,30,196,200,895,288,396,1975
1978641,30,243,292,698,152,90,1475
1978730,5,1,1,17,3,4,26
1978731,5,0,0,14,4,7,25
1978750,4,78,116,344,76,71,685
1978751,4,41,85,399,102,124,751
1978760,4,42,85,410,106,131,774
1978761,4,79,117,358,79,75,708
1978810,7,89,124,314,65,43,635
1978811,7,25,45,321,117,110,618
1978830,4,52,105,649,204,224,1234
1978840,4,79,117,358,79,75,708
1978841,4,42,85,410,106,131,774
1978920,4,39,76,540,174,191,1020
1978930,4,29,55,182,46,48,360
1978931,4,31,53,165,31,34,314
1978940,4,153,216,589,125,101,1184
1979010,4,139,188,497,111,81,1016
1979020,4,29,48,292,90,106,565
1979021,4,65,94,215,49,26,449
1979031,30,73,95,291,67,59,585
1979040,30,11,29,257,89,88,474
1984560,30,21,26,130,35,52,264
1984561,30,358,469,1500,367,301,2995
1984570,5,84,124,406,91,59,764
1984571,5,32,62,397,153,123,767
1984580,4,315,420,1556,439,374,3104
1984581,4,30,40,195,44,60,369
1984930,4,346,467,1706,440,413,3372
1984931,4,238,317,2084,663,656,3958
1984940,4,31,41,200,45,63,380
1984941,4,311,416,1562,444,380,3113
1984971,30,60,103,480,142,158,943
1984980,30,232,329,2221,764,717,4263
2019710,3,1018,1626,7948,2008,2065,14665
2019721,3,994,1596,8092,2070,2147,14899
2019730,7,83,110,1141,289,286,1909
2019731,7,177,231,1167,214,198,1987
2019740,7,97,123,638,119,111,1088
2019741,7,26,32,468,132,117,775
1501201230,4,24,63,493,115,148,843
1501201231,4,144,218,744,186,158,1450
1501201240,4,114,169,489,122,102,996
1501201241,4,20,46,323,88,104,581
1501201270,5,30,48,257,64,56,455
1501201271,5,4,17,172,27,44,264
1502200920,5,2,19,60,12,12,105
1502200921,5,3,15,76,10,15,119
1502200930,4,39,93,616,163,171,1082
1502200931,4,205,279,896,229,217,1826
1502200940,4,207,287,964,238,225,1921
1502200941,4,39,104,668,174,176,1161
1502201040,4,391,617,2576,783,721,5088
1502201041,4,728,919,3539,883,885,6954
1502201070,30,252,364,1605,475,458,3154
1502201081,30,116,130,801,308,305,1660
1502201220,5,27,35,89,28,25,204
1502201221,5,6,7,105,26,20,164
1502201230,4,39,101,666,171,177,1154
1502201231,4,207,282,954,239,227,1909
1502201240,4,194,260,983,238,224,1899
1502201241,4,46,107,679,172,181,1185
1503201030,4,626,940,3295,872,814,6547
1503201031,4,434,669,2834,835,752,5524
1503201040,4,421,698,2815,804,729,5467
1503201041,4,621,765,2974,737,740,5837
1503201071,30,385,561,1673,447,361,3427
1503201080,30,392,358,1372,342,310,2774
1503201210,5,274,366,807,195,142,1784
1503201211,5,58,92,956,360,343,1809
1503201220,5,79,157,981,414,382,2013
1503201221,5,327,478,897,256,173,2131
1503201230,3,103,97,933,287,276,1696
1503201231,3,177,116,897,209,205,1604
1503201240,3,233,233,1051,267,242,2026
1503201241,3,127,167,1021,337,321,1973
1504200920,5,17,41,138,26,23,245
1504200921,5,15,22,144,26,41,248
1504200980,3,53,92,547,169,200,1061
1504200981,3,62,120,373,74,53,682
1505200940,3,367,556,2011,508,452,3894
1505200941,3,124,258,1554,397,432,2765
1505200970,3,467,643,2465,559,548,4682
1505200971,3,135,250,1285,332,356,2358
1505200980,3,252,498,2727,699,752,4928
1505200981,3,828,1189,4364,1036,964,8381
1506200910,3,279,553,3019,786,809,5446
1506200921,3,270,529,2776,718,728,5021
1506201110,5,357,553,2286,678,630,4504
1506201111,5,298,511,2015,697,544,4065
1506201120,4,1163,1312,4533,1154,1010,9172
1506201121,4,608,980,5141,1635,1546,9910
1506201130,4,364,738,3723,1071,1113,7009
1506201131,4,719,898,3682,844,719,6862
1506201140,4,688,1181,5821,1609,1327,10626
1506201141,4,947,1395,5525,1337,1269,10473
1508201110,7,11,32,76,18,14,151
1508201111,7,29,59,104,18,17,227
1508201120,5,78,107,275,66,55,581
1508201121,5,15,44,236,69,83,447
1508201130,3,111,246,1529,391,460,2737
1508201131,3,361,514,1934,504,422,3735
1508201140,3,316,472,1798,469,401,3456
1508201141,3,112,242,1403,354,407,2518
1509201150,3,164,269,1748,566,578,3325
1509201151,3,409,560,1735,429,329,3462
1509201160,3,496,667,2042,480,361,4046
1509201161,3,177,292,2159,719,729,4076
1509201170,4,63,102,704,237,230,1336
1509201171,4,138,187,599,135,111,1170
1510200910,5,36,75,559,166,171,1007
1510200911,5,42,70,359,62,43,576
1510200920,7,38,57,190,42,34,361
1510200921,7,21,36,328,120,109,614
1510200970,3,163,225,1403,326,325,2442
1510200971,3,96,137,832,217,293,1575
1510200980,3,73,97,634,149,207,1160
1510200981,3,152,212,1267,284,293,2208
1510201110,30,318,392,1679,593,509,3491
1510201121,30,26,53,714,140,279,1212
1510201130,3,47,121,1053,238,379,1838
1510201131,3,366,513,2060,632,507,4078
1510201140,3,86,166,681,137,113,1183
1510201141,3,59,112,638,196,216,1221
1511201110,5,11,18,120,20,21,190
1511201111,5,15,23,119,36,29,222
1511201130,3,84,182,1093,282,351,1992
1511201131,3,277,422,1520,440,366,3025
1511201140,3,278,420,1485,444,368,2995
1511201141,3,82,174,1059,270,344,1929
1512201111,30,0,0,0,0,0,0
1512201120,30,14,27,209,42,40,332
1512201140,3,72,139,472,96,73,852
1512201141,3,59,112,638,196,216,1221
1513201110,4,20,45,322,88,102,577
1513201111,4,112,167,489,123,102,993
1513201170,3,151,245,702,161,128,1387
1513201171,3,52,113,704,221,256,1346
1513201180,3,49,93,520,165,190,1017
1513201181,3,55,103,352,70,62,642
1514201120,7,4,18,160,33,39,254
1514201121,7,19,29,150,26,19,243
1515200910,4,994,1000,3017,865,819,6695
1515200911,4,405,513,2286,868,645,4717
1515200970,3,1150,1264,4282,1224,1187,9107
1515200971,3,553,761,3204,1121,787,6426
1515200980,3,181,306,1136,319,202,2144
1515200981,3,188,322,1483,426,429,2848
1515201110,5,4,17,172,27,44,264
1515201111,5,30,48,257,64,56,455
1515201120,5,22,46,377,89,92,626
1515201121,5,113,149,848,240,205,1555
1515201130,3,90,190,1137,273,354,2044
1515201131,3,275,407,1598,481,419,3180
1515201140,3,393,554,2302,703,590,4542
1515201141,3,91,203,1285,306,401,2286
1517200930,4,9,25,243,68,81,426
1517200940,4,5,15,48,5,5,78
1517200941,4,9,25,243,68,81,426
1517200970,3,759,976,3668,912,864,7179
1517200981,3,764,990,3716,917,869,7256
1520201030,4,137,219,617,133,133,1239
1520201031,4,79,128,1065,336,367,1975
1520201040,4,226,303,2043,658,650,3880
1520201041,4,339,459,1665,443,390,3296
1520201070,3,395,531,1929,539,454,3848
1520201071,3,233,308,1503,526,402,2972
1520201080,3,151,215,1056,343,267,2032
1520201081,3,259,372,1412,368,345,2756
1522201030,5,224,309,867,196,133,1729
1522201031,5,61,129,612,184,177,1163
1522201040,6,58,67,470,136,149,880
1522201041,6,71,96,476,134,115,892
1522201070,3,244,338,1221,333,298,2434
1522201071,3,121,178,903,310,244,1756
1522201080,3,142,262,1257,384,318,2363
1522201081,3,414,573,1825,420,361,3593
1523201030,7,21,54,533,49,71,728
1523201031,7,22,59,508,37,43,669
1523201040,7,30,55,1021,640,463,2209
1523201041,7,619,670,824,110,87,2310
1523201070,3,1043,1513,4660,1108,768,9092
1523201071,3,312,623,4180,1307,1193,7615
1523201080,3,755,1127,4822,1230,1130,9064
1523201081,3,897,1398,5525,1572,1108,10500
1524201030,5,28,65,189,55,29,366
1524201031,5,14,33,200,52,57,356
1524201070,3,188,322,1483,426,429,2848
1524201071,3,181,306,1136,319,202,2144
1524201080,3,159,253,983,287,186,1868
1524201081,3,181,300,1318,396,384,2579
1525201030,7,0,0,0,0,0,0
1525201031,7,0,0,0,0,0,0
1525201070,3,1043,1513,4660,1108,768,9092
1525201071,3,312,623,4180,1307,1193,7615
1526201011,4,291,466,1605,388,355,3105
1526201060,6,167,319,928,242,190,1846
1526201061,6,206,326,861,199,178,1770
1526201070,3,667,980,3036,675,551,5909
1526201071,3,263,421,2519,760,706,4669
1526201080,3,396,629,3019,903,832,5779
1526201081,3,471,716,1997,473,333,3990
1527201060,5,238,344,1263,319,233,2397
1527201061,5,119,215,1184,377,323,2218
1527201070,3,254,381,1493,449,424,3001
1527201071,3,211,287,1146,378,281,2303
1527201080,3,233,308,1503,526,402,2972
1527201081,3,395,531,1929,539,454,3848
1528201030,4,322,447,1313,346,262,2690
1528201031,4,145,244,1378,449,446,2662
1528201040,7,35,56,148,40,36,315
1528201041,7,13,22,164,58,55,312
1528201070,3,892,1274,4031,944,755,7896
1528201071,3,314,546,3485,1087,999,6431
1528201080,3,227,465,3599,1171,1083,6545
1528201081,3,1003,1430,4063,908,635,8039
1530200910,5,74,149,567,119,127,1036
1530200911,5,62,116,595,163,145,1081
1530200920,5,62,129,793,238,237,1459
1530200921,5,93,213,723,130,139,1298
1530200970,3,740,1042,3899,937,904,7522
1530200971,3,243,497,2712,677,744,4873
1530200980,3,250,520,2619,638,686,4713
1530200981,3,729,1014,3849,963,926,7481
1536201050,4,464,593,2342,683,609,4691
1536201051,4,130,175,920,297,278,1800
1536201070,3,471,716,1997,473,333,3990
1536201071,3,396,629,3019,903,832,5779
1536201080,3,300,497,2623,801,750,4971
1536201081,3,709,1002,3023,756,582,6072
1555201010,3,75,74,370,107,70,696
1555201011,3,64,65,378,110,85,702
1555201020,3,185,155,1136,265,246,1987
1555201021,3,111,125,684,193,137,1250
1555201030,4,64,102,683,235,210,1294
1555201031,4,208,223,1119,241,216,2007
1555201040,4,86,132,350,86,55,709
1555201041,4,29,50,358,149,143,729
1704201110,7,0,0,0,0,0,0
1704201111,7,0,0,0,0,0,0
1704201120,7,171,313,3385,943,929,5741
1704201121,7,580,827,3210,610,524,5751
1704201130,3,1643,2146,8619,2000,1843,16251
1704201131,3,748,1382,9029,2693,2598,16450
1704201140,3,1102,1851,10138,2780,2637,18508
1704201141,3,1588,2101,9903,2420,2287,18299
1705201110,7,64,135,1075,300,333,1907
1705201111,7,217,320,1060,230,152,1979
1705201120,5,60,107,478,116,99,860
1705201121,5,53,71,333,79,64,600
1705201130,3,1588,2101,9903,2420,2287,18299
1705201131,3,1102,1851,10138,2780,2637,18508
1705201140,3,1179,1932,9929,2708,2525,18273
1705201141,3,1518,2032,9853,2457,2390,18250
1706201111,30,38,67,437,75,105,722
1706201120,30,213,359,2846,801,942,5161
1706201130,5,75,118,532,109,129,963
1706201131,5,319,480,3036,831,927,5593
1706201140,5,136,194,838,198,181,1547
1706201141,5,66,124,742,201,220,1353
